#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACCS	ALDH5A1	9606.ENSP00000263776	9606.ENSP00000314649	0	0	0	0	0.111	0.071	0	0.400	0.461
ACKR1	SERPIND1	9606.ENSP00000357103	9606.ENSP00000215727	0	0	0	0	0	0	0	0.451	0.451
ACKR1	HS3ST2	9606.ENSP00000357103	9606.ENSP00000261374	0	0	0	0	0.074	0	0	0.466	0.484
ACKR1	PF4	9606.ENSP00000357103	9606.ENSP00000296029	0	0	0	0	0.050	0	0	0.617	0.620
ACKR1	KEL	9606.ENSP00000357103	9606.ENSP00000347409	0	0	0	0	0.149	0	0	0.439	0.502
ACKR1	TRAF6	9606.ENSP00000357103	9606.ENSP00000433623	0	0	0	0	0	0	0	0.469	0.469
ACKR1	TNFSF13B	9606.ENSP00000357103	9606.ENSP00000365048	0	0	0	0	0.056	0	0	0.465	0.473
ACSM3	ALDH5A1	9606.ENSP00000289416	9606.ENSP00000314649	0.041	0	0	0	0.221	0.051	0.216	0.306	0.544
ADORA2A	HSPB3	9606.ENSP00000480012	9606.ENSP00000303394	0	0	0	0	0	0	0	0.412	0.412
ADORA2A	ADRB2	9606.ENSP00000480012	9606.ENSP00000305372	0	0	0	0.674	0.042	0	0	0.514	0.514
ADORA2A	CNR2	9606.ENSP00000480012	9606.ENSP00000363596	0	0	0	0.619	0.058	0.059	0	0.421	0.442
ADORA2A	SAG	9606.ENSP00000480012	9606.ENSP00000386444	0	0	0	0	0.041	0.108	0	0.520	0.553
ADRA1B	SAG	9606.ENSP00000306662	9606.ENSP00000386444	0	0	0	0	0.086	0.108	0	0.365	0.437
ADRA1B	JAK2	9606.ENSP00000306662	9606.ENSP00000371067	0	0	0	0	0	0.053	0	0.453	0.459
ADRB2	MYH9	9606.ENSP00000305372	9606.ENSP00000216181	0	0	0	0	0.048	0	0	0.403	0.407
ADRB2	ARHGEF6	9606.ENSP00000305372	9606.ENSP00000250617	0	0	0	0	0.054	0	0	0.429	0.436
ADRB2	ARRDC3	9606.ENSP00000305372	9606.ENSP00000265138	0	0	0	0	0.047	0.822	0	0.645	0.934
ADRB2	SAG	9606.ENSP00000305372	9606.ENSP00000386444	0	0	0	0	0.041	0.108	0	0.984	0.985
AGPAT1	DGKD	9606.ENSP00000378877	9606.ENSP00000264057	0	0	0	0	0.047	0	0.650	0.142	0.689
AGPAT1	MGLL	9606.ENSP00000378877	9606.ENSP00000265052	0.058	0	0	0	0.080	0.122	0	0.335	0.427
AGPAT1	SCD5	9606.ENSP00000378877	9606.ENSP00000316329	0.046	0	0	0	0	0	0.253	0.274	0.437
AGPAT1	PIGA	9606.ENSP00000378877	9606.ENSP00000369820	0	0.609	0	0	0.046	0	0.107	0.102	0.661
AGPAT1	TAZ	9606.ENSP00000378877	9606.ENSP00000469981	0	0	0	0	0.090	0	0	0.389	0.420
AGPAT1	GPAT2	9606.ENSP00000378877	9606.ENSP00000389395	0.056	0	0	0	0.103	0	0.714	0.609	0.892
ALDH5A1	IDH3G	9606.ENSP00000314649	9606.ENSP00000217901	0.053	0	0	0	0.058	0.094	0.800	0.185	0.844
ALDH5A1	VAT1L	9606.ENSP00000314649	9606.ENSP00000303129	0	0	0	0	0.085	0.126	0.185	0.235	0.435
ALDH5A1	SLC6A12	9606.ENSP00000314649	9606.ENSP00000399136	0	0	0	0	0.054	0	0	0.404	0.412
ALDH5A1	ETFDH	9606.ENSP00000314649	9606.ENSP00000426638	0	0	0	0	0.122	0	0.172	0.291	0.440
ALDH5A1	TUBB	9606.ENSP00000314649	9606.ENSP00000339001	0	0	0	0	0.055	0.045	0	0.474	0.484
ALOX15	PRSS33	9606.ENSP00000293761	9606.ENSP00000293851	0	0	0	0	0.251	0.051	0	0.356	0.502
ALOX15	GPX4	9606.ENSP00000293761	9606.ENSP00000346103	0	0	0	0	0	0.045	0	0.665	0.666
ALOX15	PLA2G6	9606.ENSP00000293761	9606.ENSP00000333142	0	0	0	0	0.083	0	0.650	0.389	0.786
ALS2CL	ZNF480	9606.ENSP00000313670	9606.ENSP00000471754	0	0	0	0	0	0.095	0	0.368	0.403
ALS2CL	MINK1	9606.ENSP00000313670	9606.ENSP00000347427	0	0	0	0	0.082	0	0	0.405	0.430
ANKLE1	BABAM1	9606.ENSP00000377971	9606.ENSP00000352408	0	0	0	0	0.049	0.063	0	0.621	0.633
ANKLE1	EMD	9606.ENSP00000377971	9606.ENSP00000358857	0	0	0	0	0	0	0	0.528	0.528
APMAP	RPL12	9606.ENSP00000217456	9606.ENSP00000354739	0	0	0	0	0.387	0	0	0.065	0.402
APMAP	TREX1	9606.ENSP00000217456	9606.ENSP00000486676	0	0	0	0	0.087	0	0.284	0.160	0.403
APMAP	HMGN4	9606.ENSP00000217456	9606.ENSP00000366798	0	0	0	0	0.392	0	0	0.065	0.407
APMAP	KARS1	9606.ENSP00000217456	9606.ENSP00000325448	0	0	0	0	0.294	0.067	0	0.302	0.500
APMAP	RPL4	9606.ENSP00000217456	9606.ENSP00000311430	0	0	0	0	0.634	0	0	0.095	0.654
APMAP	RPLP0	9606.ENSP00000217456	9606.ENSP00000449328	0.042	0	0	0	0.669	0	0	0	0.669
APMAP	EEF2	9606.ENSP00000217456	9606.ENSP00000307940	0.042	0	0	0	0.602	0	0	0.207	0.671
APOM	SERPIND1	9606.ENSP00000365081	9606.ENSP00000215727	0	0	0	0	0.301	0	0	0.289	0.481
APOM	HP	9606.ENSP00000365081	9606.ENSP00000348170	0	0	0	0	0.144	0	0	0.466	0.524
APOM	LSR	9606.ENSP00000365081	9606.ENSP00000480821	0	0	0	0	0	0	0.540	0	0.540
ARG2	DHPS	9606.ENSP00000261783	9606.ENSP00000210060	0.115	0	0	0	0.044	0	0	0.439	0.484
ARG2	PAOX	9606.ENSP00000261783	9606.ENSP00000278060	0	0	0	0	0	0	0	0.480	0.480
ARHGEF6	GPR101	9606.ENSP00000250617	9606.ENSP00000498972	0	0	0	0	0.083	0	0	0.447	0.471
ARHGEF6	PARVG	9606.ENSP00000250617	9606.ENSP00000391583	0	0	0	0	0.240	0.076	0	0.730	0.793
ARHGEF6	OPHN1	9606.ENSP00000250617	9606.ENSP00000347710	0	0	0	0	0.084	0	0	0.842	0.849
ARHGEF6	ILK	9606.ENSP00000250617	9606.ENSP00000379975	0	0	0	0	0.044	0	0	0.862	0.862
ARHGEF6	PARVB	9606.ENSP00000250617	9606.ENSP00000384515	0	0	0	0	0.086	0.091	0.900	0.993	0.999
ARID4A	KAT5	9606.ENSP00000347602	9606.ENSP00000340330	0	0	0	0	0.055	0.301	0	0.250	0.461
ARID4A	H2AC18	9606.ENSP00000347602	9606.ENSP00000358155	0	0	0	0	0.044	0.184	0.400	0.069	0.505
ARID4A	CHD4	9606.ENSP00000347602	9606.ENSP00000440542	0	0	0	0	0.049	0.141	0.500	0.296	0.674
ARID4A	CXXC1	9606.ENSP00000347602	9606.ENSP00000390475	0	0	0	0	0	0.301	0	0.569	0.686
ARRDC3	SAG	9606.ENSP00000265138	9606.ENSP00000386444	0	0	0	0	0	0	0	0.701	0.701
ATAD5	EVI2A	9606.ENSP00000313171	9606.ENSP00000247270	0	0	0	0	0	0	0	0.562	0.562
ATAD5	BARD1	9606.ENSP00000313171	9606.ENSP00000260947	0	0	0	0	0.146	0	0	0.353	0.424
ATAD5	CDC7	9606.ENSP00000313171	9606.ENSP00000393139	0	0	0	0	0.191	0.072	0	0.308	0.435
ATAD5	CHD4	9606.ENSP00000313171	9606.ENSP00000440542	0	0	0	0	0.123	0.104	0	0.393	0.482
ATAD5	CDCA7L	9606.ENSP00000313171	9606.ENSP00000383986	0	0	0	0	0.125	0.408	0	0.161	0.527
ATF3	HOMER2	9606.ENSP00000344352	9606.ENSP00000305632	0	0	0	0	0	0	0	0.494	0.493
ATF3	KAT5	9606.ENSP00000344352	9606.ENSP00000340330	0	0	0	0	0.042	0.328	0	0.189	0.433
ATP5F1B	IDH3G	9606.ENSP00000262030	9606.ENSP00000217901	0.041	0	0	0	0.126	0.097	0.500	0.252	0.666
ATP5F1B	HMGN4	9606.ENSP00000262030	9606.ENSP00000366798	0	0	0	0	0.341	0.071	0	0.123	0.416
ATP5F1B	TAZ	9606.ENSP00000262030	9606.ENSP00000469981	0	0	0	0	0	0	0.500	0	0.499
ATP5F1B	RPL12	9606.ENSP00000262030	9606.ENSP00000354739	0	0	0	0	0.349	0.091	0	0.255	0.521
ATP5F1B	SIRT3	9606.ENSP00000262030	9606.ENSP00000372191	0	0	0	0	0.108	0.131	0	0.434	0.524
ATP5F1B	ETFA	9606.ENSP00000262030	9606.ENSP00000452762	0.053	0	0	0	0.278	0	0	0.361	0.525
ATP5F1B	TUBB	9606.ENSP00000262030	9606.ENSP00000339001	0	0	0	0	0.171	0.199	0	0.345	0.528
ATP5F1B	TPT1	9606.ENSP00000262030	9606.ENSP00000477781	0	0	0	0	0.309	0.328	0	0.124	0.558
ATP5F1B	PRDX5	9606.ENSP00000262030	9606.ENSP00000265462	0	0	0	0	0.357	0	0	0.343	0.560
ATP5F1B	CMC4	9606.ENSP00000262030	9606.ENSP00000358496	0	0	0	0	0	0.156	0.500	0.044	0.561
ATP5F1B	EEF1G	9606.ENSP00000262030	9606.ENSP00000331901	0	0	0	0	0.388	0.091	0	0.282	0.566
ATP5F1B	NDUFB3	9606.ENSP00000262030	9606.ENSP00000407336	0	0	0	0	0.158	0	0	0.528	0.585
ATP5F1B	MRPL12	9606.ENSP00000262030	9606.ENSP00000333837	0	0	0	0	0.413	0	0	0.379	0.620
ATP5F1B	RPL4	9606.ENSP00000262030	9606.ENSP00000311430	0	0	0	0	0.432	0.245	0	0.210	0.632
ATP5F1B	RPLP0	9606.ENSP00000262030	9606.ENSP00000449328	0	0	0	0	0.472	0.091	0	0.314	0.642
ATP5F1B	COX6B1	9606.ENSP00000262030	9606.ENSP00000466818	0	0	0	0	0.336	0.088	0	0.488	0.663
ATP5F1B	PMPCA	9606.ENSP00000262030	9606.ENSP00000360782	0	0	0	0	0.201	0.099	0.400	0.321	0.667
ATP5F1B	EEF2	9606.ENSP00000262030	9606.ENSP00000307940	0	0	0	0	0.457	0.204	0	0.343	0.691
ATP5F1B	LHPP	9606.ENSP00000262030	9606.ENSP00000357835	0	0	0	0	0.067	0	0.650	0.205	0.718
ATXN7L2	HTT	9606.ENSP00000358886	9606.ENSP00000347184	0	0	0	0	0.042	0	0	0.712	0.713
BABAM1	DHPS	9606.ENSP00000352408	9606.ENSP00000210060	0	0	0	0	0.496	0	0	0	0.496
BABAM1	BARD1	9606.ENSP00000352408	9606.ENSP00000260947	0	0	0	0	0	0.063	0.900	0.986	0.998
BABAM1	KAT5	9606.ENSP00000352408	9606.ENSP00000340330	0	0	0	0	0.049	0	0.500	0.103	0.536
BABAM1	BABAM2	9606.ENSP00000352408	9606.ENSP00000343412	0	0	0	0	0.067	0.999	0.900	0.998	0.999
BABAM1	H2AC18	9606.ENSP00000352408	9606.ENSP00000358155	0	0	0	0	0.047	0	0.500	0.376	0.676
BABAM2	BARD1	9606.ENSP00000343412	9606.ENSP00000260947	0	0	0	0	0.064	0.334	0.900	0.995	0.999
BABAM2	RUVBL1	9606.ENSP00000343412	9606.ENSP00000318297	0	0	0	0	0.074	0.066	0	0.394	0.430
BABAM2	KAT5	9606.ENSP00000343412	9606.ENSP00000340330	0	0	0	0	0.042	0.125	0.500	0.113	0.578
BABAM2	H2AC18	9606.ENSP00000343412	9606.ENSP00000358155	0	0	0	0	0.042	0.087	0.500	0.311	0.658
BABAM2	RING1	9606.ENSP00000343412	9606.ENSP00000363787	0	0	0	0	0.048	0.061	0.900	0.048	0.903
BARD1	XRCC1	9606.ENSP00000260947	9606.ENSP00000262887	0	0	0	0	0.049	0	0	0.446	0.450
BARD1	KAT5	9606.ENSP00000260947	9606.ENSP00000340330	0	0	0	0	0.053	0.046	0.500	0.299	0.640
BARD1	RMI1	9606.ENSP00000260947	9606.ENSP00000317039	0	0	0	0	0.127	0.045	0.500	0.290	0.664
BARD1	H2AC18	9606.ENSP00000260947	9606.ENSP00000358155	0	0	0	0	0	0.075	0.500	0.491	0.744
BARD1	RING1	9606.ENSP00000260947	9606.ENSP00000363787	0	0	0	0	0	0.042	0.900	0.294	0.926
BBS10	DNAJC10	9606.ENSP00000497413	9606.ENSP00000264065	0.078	0	0	0	0.265	0.067	0	0.167	0.403
BBS10	C8orf37	9606.ENSP00000497413	9606.ENSP00000286688	0	0	0	0	0.054	0	0	0.608	0.613
BBS10	PFDN5	9606.ENSP00000497413	9606.ENSP00000447942	0	0	0	0	0	0.326	0	0.257	0.478
BCL2A1	TNFSF13B	9606.ENSP00000267953	9606.ENSP00000365048	0	0	0	0	0.189	0	0	0.290	0.400
BCL2A1	CASP5	9606.ENSP00000267953	9606.ENSP00000376849	0	0	0	0	0.154	0.125	0	0.331	0.462
BCL9	H2AC18	9606.ENSP00000234739	9606.ENSP00000358155	0	0	0	0	0	0	0.500	0.072	0.516
BDKRB1	UTS2	9606.ENSP00000216629	9606.ENSP00000054668	0	0	0	0	0.043	0	0.500	0	0.501
BDKRB1	SSTR4	9606.ENSP00000216629	9606.ENSP00000255008	0	0	0	0.725	0	0	0.500	0.052	0.505
BDKRB1	C5	9606.ENSP00000216629	9606.ENSP00000223642	0	0	0	0	0	0	0.500	0.107	0.534
BDKRB1	VRK1	9606.ENSP00000216629	9606.ENSP00000216639	0	0	0	0	0	0	0	0.852	0.852
BEND2	PF4V1	9606.ENSP00000369372	9606.ENSP00000226524	0	0	0	0	0.430	0	0	0.083	0.454
C12orf56	NKAIN3	9606.ENSP00000446101	9606.ENSP00000429073	0	0	0	0	0	0	0	0.447	0.447
C5	SERPIND1	9606.ENSP00000223642	9606.ENSP00000215727	0	0	0	0	0.327	0	0	0.228	0.458
C5	CFD	9606.ENSP00000223642	9606.ENSP00000468253	0	0	0	0	0.055	0.127	0	0.422	0.482
C5	SSTR4	9606.ENSP00000223642	9606.ENSP00000255008	0	0	0	0	0	0	0.500	0.047	0.503
C5	HP	9606.ENSP00000223642	9606.ENSP00000348170	0	0	0	0	0.136	0.123	0	0.563	0.640
C5	TSPAN33	9606.ENSP00000223642	9606.ENSP00000483872	0	0	0	0	0	0	0.720	0	0.720
C5	PLEKHA7	9606.ENSP00000223642	9606.ENSP00000435389	0	0	0	0	0	0.075	0.720	0	0.729
CA2	SAG	9606.ENSP00000285379	9606.ENSP00000386444	0	0	0	0	0	0	0	0.515	0.515
CA2	CA9	9606.ENSP00000285379	9606.ENSP00000367608	0	0	0.130	0.820	0	0.292	0	0.458	0.637
CASP5	NOD2	9606.ENSP00000376849	9606.ENSP00000300589	0	0	0	0	0.180	0.047	0	0.509	0.583
CASP5	GPX4	9606.ENSP00000376849	9606.ENSP00000346103	0	0	0	0	0.052	0	0	0.407	0.414
CASP5	NLRP2	9606.ENSP00000376849	9606.ENSP00000445135	0	0	0	0	0.087	0	0	0.863	0.869
CCDC89	KRTAP4-3	9606.ENSP00000320649	9606.ENSP00000375151	0	0	0	0	0	0	0	0.445	0.445
CCL23	ICAM3	9606.ENSP00000481357	9606.ENSP00000160262	0	0	0	0	0	0	0	0.422	0.422
CCL23	PRSS33	9606.ENSP00000481357	9606.ENSP00000293851	0	0	0	0	0.264	0	0	0.227	0.407
CCL23	PF4	9606.ENSP00000481357	9606.ENSP00000296029	0	0	0	0	0.120	0	0	0.349	0.403
CCR4	PF4V1	9606.ENSP00000332659	9606.ENSP00000226524	0	0	0	0	0.060	0	0.650	0.102	0.678
CCR4	PF4	9606.ENSP00000332659	9606.ENSP00000296029	0	0	0	0	0.060	0	0.650	0.102	0.678
CCR4	JAK2	9606.ENSP00000332659	9606.ENSP00000371067	0	0	0	0	0.087	0	0.650	0.071	0.677
CD151	MYH9	9606.ENSP00000324101	9606.ENSP00000216181	0	0	0	0	0.095	0	0	0.374	0.409
CD151	CXXC1	9606.ENSP00000324101	9606.ENSP00000390475	0	0	0	0	0.042	0	0	0.535	0.535
CD5L	HP	9606.ENSP00000357156	9606.ENSP00000348170	0	0	0	0	0.094	0.113	0	0.358	0.439
CD5L	VSIG4	9606.ENSP00000357156	9606.ENSP00000363869	0	0	0	0	0.238	0	0	0.376	0.504
CDC7	VRK1	9606.ENSP00000393139	9606.ENSP00000216639	0	0	0	0	0.350	0.071	0	0.271	0.521
CDC7	RING1	9606.ENSP00000393139	9606.ENSP00000363787	0	0	0	0	0	0	0.500	0.063	0.511
CDC7	CDCA7L	9606.ENSP00000393139	9606.ENSP00000383986	0	0	0	0	0.088	0.112	0	0.547	0.601
CDK16	VPS37B	9606.ENSP00000276052	9606.ENSP00000267202	0	0	0	0	0.049	0	0	0.424	0.429
CENPT	RUVBL1	9606.ENSP00000457810	9606.ENSP00000318297	0	0	0	0	0	0	0.500	0	0.499
CHD1	SPINK1	9606.ENSP00000483667	9606.ENSP00000296695	0	0	0	0	0	0	0	0.467	0.467
CHD1	RUVBL1	9606.ENSP00000483667	9606.ENSP00000318297	0	0	0	0	0.054	0.310	0	0.331	0.525
CHD1	KAT5	9606.ENSP00000483667	9606.ENSP00000340330	0	0	0	0	0.042	0.139	0	0.412	0.473
CHD1	H2AC18	9606.ENSP00000483667	9606.ENSP00000358155	0	0	0	0	0.049	0.153	0.500	0.585	0.810
CHD1	TNKS1BP1	9606.ENSP00000483667	9606.ENSP00000437271	0	0	0	0	0.051	0.377	0	0.180	0.473
CHD1	CHD4	9606.ENSP00000483667	9606.ENSP00000440542	0	0	0.177	0.698	0.139	0.071	0	0.560	0.671
CHD4	RUVBL1	9606.ENSP00000440542	9606.ENSP00000318297	0	0	0	0	0.083	0.490	0	0.323	0.656
CHD4	RBM10	9606.ENSP00000440542	9606.ENSP00000328848	0	0	0	0	0.243	0.314	0	0.046	0.461
CHD4	KAT5	9606.ENSP00000440542	9606.ENSP00000340330	0	0	0	0	0.051	0.139	0	0.436	0.500
CHD4	H2AC18	9606.ENSP00000440542	9606.ENSP00000358155	0	0	0	0	0.055	0.141	0.500	0.436	0.740
CHD4	RING1	9606.ENSP00000440542	9606.ENSP00000363787	0	0	0	0	0.123	0.071	0.500	0.239	0.648
CHD4	MORC3	9606.ENSP00000440542	9606.ENSP00000383333	0	0	0	0	0.067	0.045	0	0.643	0.654
CHD4	ZNF592	9606.ENSP00000440542	9606.ENSP00000452877	0	0	0	0	0.156	0.541	0	0.290	0.701
CHMP5	VPS37D	9606.ENSP00000223500	9606.ENSP00000320416	0	0	0	0	0	0	0.500	0.374	0.673
CHMP5	VPS37B	9606.ENSP00000223500	9606.ENSP00000267202	0	0	0	0	0.042	0	0.500	0.617	0.800
CHRNA9	NQO2	9606.ENSP00000312663	9606.ENSP00000369822	0	0	0	0	0	0	0	0.403	0.403
CLC	PRSS33	9606.ENSP00000221804	9606.ENSP00000293851	0	0	0	0	0.368	0	0	0.186	0.463
CLC	LGALS12	9606.ENSP00000221804	9606.ENSP00000339374	0	0	0	0	0.151	0	0	0.608	0.652
CLEC3A	VAT1L	9606.ENSP00000499168	9606.ENSP00000303129	0	0.269	0	0	0	0	0	0.535	0.646
CLEC3A	CYTL1	9606.ENSP00000499168	9606.ENSP00000303550	0	0	0	0	0.054	0	0	0.480	0.487
CLEC4A	ICAM3	9606.ENSP00000229332	9606.ENSP00000160262	0	0	0	0	0.116	0.091	0	0.506	0.568
CLEC4A	NOD2	9606.ENSP00000229332	9606.ENSP00000300589	0	0	0	0	0.299	0	0	0.181	0.401
CLEC4A	SIGLEC9	9606.ENSP00000229332	9606.ENSP00000413861	0	0	0	0	0.247	0	0	0.251	0.412
CLEC4A	TNFSF13B	9606.ENSP00000229332	9606.ENSP00000365048	0	0	0	0	0.319	0	0	0.189	0.424
CLEC4A	XCR1	9606.ENSP00000229332	9606.ENSP00000310405	0	0	0	0	0.110	0	0	0.404	0.447
CLEC4A	LST1	9606.ENSP00000229332	9606.ENSP00000365261	0	0	0	0	0.503	0	0	0.092	0.530
CLIC2	CMC4	9606.ENSP00000358460	9606.ENSP00000358496	0	0	0	0	0	0	0	0.402	0.402
CMC4	IDH3G	9606.ENSP00000358496	9606.ENSP00000217901	0	0	0	0	0.049	0.050	0.500	0.079	0.528
CNR2	MTNR1B	9606.ENSP00000363596	9606.ENSP00000257068	0	0	0	0	0.058	0	0.500	0.124	0.551
CNR2	MGLL	9606.ENSP00000363596	9606.ENSP00000265052	0	0	0	0	0	0	0	0.605	0.605
CNR2	RING1	9606.ENSP00000363596	9606.ENSP00000363787	0	0	0	0	0	0	0	0.437	0.437
COG4	RAB6B	9606.ENSP00000315775	9606.ENSP00000285208	0	0	0	0	0	0.071	0.500	0.115	0.553
COG4	EPS8L3	9606.ENSP00000315775	9606.ENSP00000358820	0	0	0	0	0	0	0	0.433	0.433
COG4	TMF1	9606.ENSP00000315775	9606.ENSP00000494067	0	0	0	0	0.047	0	0.500	0.248	0.610
COG4	VSIG2	9606.ENSP00000315775	9606.ENSP00000318684	0	0	0	0	0	0.620	0	0	0.620
COG4	SCFD2	9606.ENSP00000315775	9606.ENSP00000384182	0	0	0	0	0.056	0	0	0.631	0.637
COL5A3	OLFM2	9606.ENSP00000264828	9606.ENSP00000264833	0	0	0	0	0.126	0	0	0.417	0.469
COL5A3	COL6A3	9606.ENSP00000264828	9606.ENSP00000295550	0	0	0	0.562	0.197	0	0.400	0.261	0.613
COL6A3	NID2	9606.ENSP00000295550	9606.ENSP00000216286	0	0	0	0	0.245	0.096	0	0.569	0.680
COL6A3	SDC4	9606.ENSP00000295550	9606.ENSP00000361818	0	0	0	0	0.042	0	0.650	0.167	0.696
COL6A3	ITGA10	9606.ENSP00000295550	9606.ENSP00000358310	0	0	0	0.549	0.044	0	0.650	0.496	0.816
COX6B1	PMPCA	9606.ENSP00000466818	9606.ENSP00000360782	0	0	0	0	0.137	0.437	0.216	0.250	0.676
COX6B1	NDUFB3	9606.ENSP00000466818	9606.ENSP00000407336	0	0	0	0	0.512	0.845	0	0.419	0.952
CREB5	NOD2	9606.ENSP00000350359	9606.ENSP00000300589	0	0	0	0	0.069	0	0	0.413	0.431
CREB5	HTT	9606.ENSP00000350359	9606.ENSP00000347184	0	0	0	0	0	0.065	0.800	0	0.805
CUBN	HP	9606.ENSP00000367064	9606.ENSP00000348170	0	0	0	0	0	0	0	0.746	0.746
CXXC1	KAT5	9606.ENSP00000390475	9606.ENSP00000340330	0	0	0	0	0.119	0.071	0	0.438	0.500
CXXC1	RING1	9606.ENSP00000390475	9606.ENSP00000363787	0	0	0	0	0.202	0.294	0	0.186	0.501
CXXC1	RAD23A	9606.ENSP00000390475	9606.ENSP00000467024	0	0	0	0	0.138	0.267	0	0.161	0.423
D2HGDH	ETFDH	9606.ENSP00000315351	9606.ENSP00000426638	0	0	0	0	0.060	0	0	0.392	0.404
D2HGDH	KAT5	9606.ENSP00000315351	9606.ENSP00000340330	0	0	0	0	0.042	0.379	0	0.157	0.454
D2HGDH	ENGASE	9606.ENSP00000315351	9606.ENSP00000462333	0	0	0	0	0.459	0	0	0	0.459
DBR1	DGCR8	9606.ENSP00000260803	9606.ENSP00000263209	0	0	0	0	0.126	0	0	0.442	0.492
DCAF4	ZNF208	9606.ENSP00000351147	9606.ENSP00000380315	0	0	0	0	0	0	0	0.576	0.576
DGCR8	FMR1	9606.ENSP00000263209	9606.ENSP00000359506	0	0	0	0	0.049	0	0	0.830	0.831
DHPS	RPL4	9606.ENSP00000210060	9606.ENSP00000311430	0	0	0	0	0.106	0	0	0.396	0.437
DHPS	PAOX	9606.ENSP00000210060	9606.ENSP00000278060	0	0	0	0	0	0	0	0.526	0.526
DNAJC10	UFD1	9606.ENSP00000264065	9606.ENSP00000263202	0	0	0	0	0.066	0	0	0.440	0.455
DNAJC10	GLRX	9606.ENSP00000264065	9606.ENSP00000369314	0.061	0	0	0	0.111	0.052	0	0.362	0.428
DNAJC10	GART	9606.ENSP00000264065	9606.ENSP00000371253	0.272	0	0	0	0.080	0	0.129	0.206	0.475
DNAJC10	PRDX5	9606.ENSP00000264065	9606.ENSP00000265462	0.056	0	0	0	0.091	0.291	0	0.250	0.482
DNAJC10	EEF1G	9606.ENSP00000264065	9606.ENSP00000331901	0	0	0	0	0.102	0.198	0	0.363	0.502
DNAJC10	PMPCA	9606.ENSP00000264065	9606.ENSP00000360782	0	0	0	0	0.116	0.436	0	0.140	0.534
DNAJC10	GANAB	9606.ENSP00000264065	9606.ENSP00000340466	0	0	0	0	0.064	0.473	0	0.163	0.551
DNAJC10	RPL12	9606.ENSP00000264065	9606.ENSP00000354739	0	0	0	0	0.107	0.708	0	0.080	0.739
DNAJC10	HMGN4	9606.ENSP00000264065	9606.ENSP00000366798	0	0	0	0	0.119	0.708	0	0.080	0.742
