#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ECD	RUVBL1	9606.ENSP00000401566	9606.ENSP00000318297	0	0	0	0	0.094	0.329	0	0.244	0.500
ECT2	MYH9	9606.ENSP00000376457	9606.ENSP00000216181	0	0	0	0	0.042	0.311	0	0.180	0.412
ECT2	PSRC1	9606.ENSP00000376457	9606.ENSP00000358925	0	0	0	0	0.152	0	0	0.344	0.420
EEF1G	EEF2K	9606.ENSP00000331901	9606.ENSP00000263026	0	0	0	0	0.067	0	0	0.386	0.403
EEF1G	QARS1	9606.ENSP00000331901	9606.ENSP00000307567	0	0	0	0	0.333	0.254	0	0.532	0.747
EEF1G	EEF2	9606.ENSP00000331901	9606.ENSP00000307940	0	0	0	0	0.978	0.160	0	0.713	0.994
EEF1G	RPL4	9606.ENSP00000331901	9606.ENSP00000311430	0	0	0	0	0.959	0.210	0	0.524	0.983
EEF1G	KARS1	9606.ENSP00000331901	9606.ENSP00000325448	0	0	0	0	0.728	0.236	0	0.240	0.828
EEF1G	FTHL17	9606.ENSP00000331901	9606.ENSP00000368207	0	0	0	0	0.051	0	0	0.404	0.410
EEF1G	GART	9606.ENSP00000331901	9606.ENSP00000371253	0.041	0	0	0	0.206	0	0	0.378	0.485
EEF1G	PFDN5	9606.ENSP00000331901	9606.ENSP00000447942	0	0	0	0	0.465	0.095	0	0.225	0.592
EEF1G	STIP1	9606.ENSP00000331901	9606.ENSP00000351646	0	0	0	0	0.466	0	0	0.364	0.646
EEF1G	TUBB	9606.ENSP00000331901	9606.ENSP00000339001	0	0	0	0	0.408	0.071	0	0.488	0.694
EEF1G	RPS17	9606.ENSP00000331901	9606.ENSP00000498019	0	0	0	0	0.738	0	0	0.111	0.757
EEF1G	PPP1R26	9606.ENSP00000331901	9606.ENSP00000349274	0	0	0	0	0.688	0.092	0	0.225	0.761
EEF1G	RPL12	9606.ENSP00000331901	9606.ENSP00000354739	0.042	0	0	0	0.795	0	0	0.380	0.868
EEF1G	TPT1	9606.ENSP00000331901	9606.ENSP00000477781	0	0	0	0	0.969	0.617	0	0.478	0.993
EEF1G	RPLP0	9606.ENSP00000331901	9606.ENSP00000449328	0	0	0	0	0.993	0.122	0	0.379	0.996
EEF2	EEF2K	9606.ENSP00000307940	9606.ENSP00000263026	0	0	0	0	0.120	0.292	0.900	0.986	0.999
EEF2	QARS1	9606.ENSP00000307940	9606.ENSP00000307567	0	0	0	0	0.483	0.414	0	0.244	0.751
EEF2	FMR1	9606.ENSP00000307940	9606.ENSP00000359506	0	0	0	0	0.047	0.091	0	0.409	0.443
EEF2	STIP1	9606.ENSP00000307940	9606.ENSP00000351646	0	0	0	0	0.339	0.095	0	0.202	0.481
EEF2	PFDN5	9606.ENSP00000307940	9606.ENSP00000447942	0	0	0	0	0.470	0.067	0	0	0.485
EEF2	RAD23A	9606.ENSP00000307940	9606.ENSP00000467024	0	0	0	0	0.083	0.478	0	0.101	0.533
EEF2	TUBB	9606.ENSP00000307940	9606.ENSP00000339001	0	0	0	0	0.252	0.176	0	0.308	0.536
EEF2	RUVBL1	9606.ENSP00000307940	9606.ENSP00000318297	0	0	0	0	0.472	0.094	0	0.132	0.549
EEF2	GART	9606.ENSP00000307940	9606.ENSP00000371253	0	0	0	0	0.396	0	0	0.315	0.569
EEF2	PNPT1	9606.ENSP00000307940	9606.ENSP00000400646	0.042	0	0	0	0.598	0	0	0.207	0.668
EEF2	PPP1R26	9606.ENSP00000307940	9606.ENSP00000349274	0.046	0	0	0	0.432	0.419	0	0.161	0.700
EEF2	KARS1	9606.ENSP00000307940	9606.ENSP00000325448	0.090	0	0	0	0.660	0	0	0.225	0.739
EEF2	TPT1	9606.ENSP00000307940	9606.ENSP00000477781	0	0	0	0	0.631	0.113	0	0.266	0.739
EEF2	HMGN4	9606.ENSP00000307940	9606.ENSP00000366798	0.061	0	0	0	0.420	0.746	0	0.216	0.877
EEF2	MRPL12	9606.ENSP00000307940	9606.ENSP00000333837	0.111	0	0	0	0.710	0.746	0	0.280	0.946
EEF2	RPS17	9606.ENSP00000307940	9606.ENSP00000498019	0	0	0	0	0.443	0.990	0.500	0.279	0.997
EEF2	RPL4	9606.ENSP00000307940	9606.ENSP00000311430	0.079	0	0	0	0.952	0.993	0.500	0.558	0.999
EEF2	RPLP0	9606.ENSP00000307940	9606.ENSP00000449328	0.095	0	0	0	0.957	0.988	0.500	0.721	0.999
EEF2	RPL12	9606.ENSP00000307940	9606.ENSP00000354739	0.061	0	0	0	0.794	0.992	0.500	0.408	0.999
EMC10	EMC2	9606.ENSP00000334037	9606.ENSP00000220853	0	0	0	0	0.105	0.982	0.900	0.709	0.999
EMC2	GPX4	9606.ENSP00000220853	9606.ENSP00000346103	0	0	0	0	0.044	0	0	0.440	0.441
EMD	TMEM38A	9606.ENSP00000358857	9606.ENSP00000187762	0	0	0	0	0	0	0	0.482	0.482
EMD	VRK1	9606.ENSP00000358857	9606.ENSP00000216639	0	0	0	0	0.042	0.130	0.400	0.491	0.711
EMD	RNF123	9606.ENSP00000358857	9606.ENSP00000328287	0	0	0	0	0.049	0.292	0	0.242	0.445
EMD	SYNE2	9606.ENSP00000358857	9606.ENSP00000350719	0	0	0	0	0.042	0.330	0	0.994	0.995
EMD	STIP1	9606.ENSP00000358857	9606.ENSP00000351646	0	0	0	0	0.054	0	0	0.402	0.410
EMD	TAZ	9606.ENSP00000358857	9606.ENSP00000469981	0	0	0	0	0.186	0	0	0.560	0.626
ENOX1	LHPP	9606.ENSP00000261488	9606.ENSP00000357835	0	0	0	0	0	0	0	0.460	0.459
EPSTI1	OASL	9606.ENSP00000318982	9606.ENSP00000257570	0	0	0	0	0.492	0	0	0.564	0.769
EPSTI1	IFITM1	9606.ENSP00000318982	9606.ENSP00000330825	0	0	0	0	0.253	0	0	0.384	0.520
EPSTI1	TRIM22	9606.ENSP00000318982	9606.ENSP00000369299	0	0	0	0	0.444	0	0	0.224	0.550
EPSTI1	TNFSF13B	9606.ENSP00000318982	9606.ENSP00000365048	0	0	0	0	0.492	0	0	0.200	0.576
EPSTI1	IFITM3	9606.ENSP00000318982	9606.ENSP00000382707	0	0	0	0	0.393	0	0	0.385	0.610
EPSTI1	IFIT5	9606.ENSP00000318982	9606.ENSP00000360860	0	0	0	0	0.357	0	0	0.588	0.724
EPSTI1	OAS1	9606.ENSP00000318982	9606.ENSP00000388001	0	0	0	0	0.668	0	0	0.447	0.808
EPSTI1	RSAD2	9606.ENSP00000318982	9606.ENSP00000371471	0	0	0	0	0.800	0	0	0.521	0.900
EPSTI1	IFI44	9606.ENSP00000318982	9606.ENSP00000359783	0	0	0	0	0.792	0	0	0.581	0.909
ERAL1	PNPT1	9606.ENSP00000254928	9606.ENSP00000400646	0.107	0	0	0	0.074	0	0	0.425	0.483
ERAL1	MRPL12	9606.ENSP00000254928	9606.ENSP00000333837	0	0	0	0	0.140	0	0	0.479	0.532
ERAL1	HARS2	9606.ENSP00000254928	9606.ENSP00000494965	0.075	0	0	0	0.180	0	0	0.473	0.565
ETFA	RAB6B	9606.ENSP00000452762	9606.ENSP00000285208	0	0	0	0	0	0.449	0	0	0.449
ETFA	NDUFAF3	9606.ENSP00000452762	9606.ENSP00000323076	0	0	0	0	0.113	0	0	0.447	0.488
ETFA	ETFDH	9606.ENSP00000452762	9606.ENSP00000426638	0.231	0	0.429	0	0.650	0.797	0.750	0.994	0.999
ETFDH	MGLL	9606.ENSP00000426638	9606.ENSP00000265052	0	0	0	0	0.059	0	0	0.412	0.423
FAM131B	JAK2	9606.ENSP00000410603	9606.ENSP00000371067	0	0	0	0	0	0	0.400	0	0.400
FIGLA	FMR1	9606.ENSP00000333097	9606.ENSP00000359506	0	0	0	0	0	0	0	0.721	0.721
FMR1	PABPN1	9606.ENSP00000359506	9606.ENSP00000216727	0	0	0	0	0.049	0	0	0.400	0.405
FMR1	NUTF2	9606.ENSP00000359506	9606.ENSP00000219169	0	0	0	0	0.049	0	0	0.501	0.505
FMR1	STUB1	9606.ENSP00000359506	9606.ENSP00000219548	0	0	0	0	0.047	0.308	0	0.193	0.422
FMR1	SLC6A8	9606.ENSP00000359506	9606.ENSP00000253122	0	0	0	0	0	0.071	0	0.520	0.535
FMR1	RAMAC	9606.ENSP00000359506	9606.ENSP00000307181	0	0	0	0	0.042	0	0.720	0	0.720
FMR1	RBM10	9606.ENSP00000359506	9606.ENSP00000328848	0	0	0	0	0.076	0	0	0.441	0.461
FMR1	HTT	9606.ENSP00000359506	9606.ENSP00000347184	0	0	0	0	0.044	0	0	0.686	0.687
FMR1	OPHN1	9606.ENSP00000359506	9606.ENSP00000347710	0	0	0	0	0.107	0	0	0.508	0.542
FMR1	RPLP0	9606.ENSP00000359506	9606.ENSP00000449328	0	0	0	0	0.044	0.071	0	0.444	0.463
FNDC5	MSTN	9606.ENSP00000362570	9606.ENSP00000260950	0	0	0	0	0.074	0	0	0.773	0.780
GABARAPL2	RB1CC1	9606.ENSP00000037243	9606.ENSP00000025008	0	0	0	0	0.057	0.375	0	0.928	0.953
GABARAPL2	HTT	9606.ENSP00000037243	9606.ENSP00000347184	0	0	0	0	0.044	0.091	0	0.492	0.520
GABARAPL2	TBC1D25	9606.ENSP00000037243	9606.ENSP00000365962	0	0	0	0	0.082	0.670	0.500	0.897	0.982
GANAB	PPP1R26	9606.ENSP00000340466	9606.ENSP00000349274	0	0	0	0	0.064	0.429	0	0.102	0.478
GANAB	MRPL41	9606.ENSP00000340466	9606.ENSP00000360498	0	0	0	0	0.049	0.507	0	0	0.511
GART	IDH3G	9606.ENSP00000371253	9606.ENSP00000217901	0.121	0	0	0	0.086	0	0	0.353	0.435
GART	NME4	9606.ENSP00000371253	9606.ENSP00000219479	0.041	0	0	0	0.106	0.097	0	0.353	0.432
GART	MGLL	9606.ENSP00000371253	9606.ENSP00000265052	0.353	0	0	0	0	0	0	0.166	0.437
GART	RPL4	9606.ENSP00000371253	9606.ENSP00000311430	0	0	0	0	0.535	0	0	0.115	0.571
GART	KARS1	9606.ENSP00000371253	9606.ENSP00000325448	0.194	0	0	0	0.264	0	0	0.353	0.583
GART	MRPL12	9606.ENSP00000371253	9606.ENSP00000333837	0	0	0	0	0.079	0.115	0	0.349	0.423
GART	RPL12	9606.ENSP00000371253	9606.ENSP00000354739	0.054	0	0	0	0.519	0	0	0.056	0.532
GART	PAPSS2	9606.ENSP00000371253	9606.ENSP00000406157	0.041	0	0	0	0.102	0	0	0.364	0.405
GART	PFDN5	9606.ENSP00000371253	9606.ENSP00000447942	0.042	0	0	0	0.162	0	0	0.340	0.424
GART	PNPT1	9606.ENSP00000371253	9606.ENSP00000400646	0.272	0	0	0	0.174	0	0	0.125	0.428
GART	SARS2	9606.ENSP00000371253	9606.ENSP00000472847	0.119	0.002	0	0	0.254	0	0	0.288	0.491
GART	INPP5K	9606.ENSP00000371253	9606.ENSP00000413937	0	0	0	0	0.044	0.594	0	0.063	0.604
GART	RPLP0	9606.ENSP00000371253	9606.ENSP00000449328	0	0	0	0	0.546	0	0	0.387	0.710
GAS2	PMP22	9606.ENSP00000401145	9606.ENSP00000308937	0	0	0	0	0	0	0	0.594	0.594
GFRA3	NRTN	9606.ENSP00000274721	9606.ENSP00000302648	0	0	0	0	0.060	0	0.400	0.998	0.998
GLRA1	IL12A	9606.ENSP00000411593	9606.ENSP00000303231	0	0	0	0	0	0	0	0.637	0.637
GLRX	PRDX5	9606.ENSP00000369314	9606.ENSP00000265462	0	0	0	0	0.110	0	0	0.641	0.667
GLRX	GPX4	9606.ENSP00000369314	9606.ENSP00000346103	0.068	0	0	0	0.130	0.071	0	0.572	0.634
GLRX	ISCA1	9606.ENSP00000369314	9606.ENSP00000365159	0.077	0	0	0	0.363	0	0	0.558	0.717
GPKOW	HARS2	9606.ENSP00000156109	9606.ENSP00000494965	0	0	0	0	0.285	0	0	0.201	0.404
GPKOW	H2AC18	9606.ENSP00000156109	9606.ENSP00000358155	0	0	0	0	0.062	0	0	0.408	0.420
GPKOW	NSRP1	9606.ENSP00000156109	9606.ENSP00000247026	0	0	0	0	0.149	0	0.400	0	0.467
GPKOW	NDUFAF3	9606.ENSP00000156109	9606.ENSP00000323076	0	0	0	0	0.058	0	0	0.909	0.910
GPKOW	RNF113A	9606.ENSP00000156109	9606.ENSP00000360497	0	0	0	0	0.336	0.800	0.800	0	0.971
GPKOW	RBM10	9606.ENSP00000156109	9606.ENSP00000328848	0	0	0	0	0.350	0.994	0	0.237	0.996
GPR101	GPR162	9606.ENSP00000498972	9606.ENSP00000311528	0	0	0	0	0	0	0	0.431	0.431
GPRC5D	LY9	9606.ENSP00000228887	9606.ENSP00000263285	0	0	0	0	0.049	0	0	0.398	0.403
GPX4	PRDX5	9606.ENSP00000346103	9606.ENSP00000265462	0	0	0	0	0.303	0.102	0	0.621	0.742
H1-2	H2AC18	9606.ENSP00000339566	9606.ENSP00000358155	0	0.002	0	0	0.781	0.136	0	0.773	0.953
H2AC18	RUVBL1	9606.ENSP00000358155	9606.ENSP00000318297	0	0	0	0	0.054	0.311	0.500	0.667	0.877
H2AC18	KAT5	9606.ENSP00000358155	9606.ENSP00000340330	0	0	0	0	0.042	0.145	0.500	0.885	0.946
H2AC18	RING1	9606.ENSP00000358155	9606.ENSP00000363787	0	0	0	0	0.050	0.064	0.500	0.893	0.946
HARS2	QARS1	9606.ENSP00000494965	9606.ENSP00000307567	0.054	0	0	0	0.157	0.071	0	0.773	0.810
HARS2	KARS1	9606.ENSP00000494965	9606.ENSP00000325448	0.046	0	0	0	0.206	0.256	0	0.794	0.868
HARS2	MORC3	9606.ENSP00000494965	9606.ENSP00000383333	0	0	0	0	0.060	0	0	0.479	0.489
HARS2	SARS2	9606.ENSP00000494965	9606.ENSP00000472847	0.044	0	0	0	0.163	0.339	0	0.768	0.861
HLA-C	STAC	9606.ENSP00000365402	9606.ENSP00000273183	0	0	0	0	0.060	0	0	0.571	0.579
HLA-C	NOD2	9606.ENSP00000365402	9606.ENSP00000300589	0	0	0	0	0.131	0	0	0.433	0.486
HLA-C	TAP1	9606.ENSP00000365402	9606.ENSP00000346206	0	0	0	0	0.286	0	0.500	0.224	0.699
HLA-C	KLRC1	9606.ENSP00000365402	9606.ENSP00000438038	0	0	0	0	0	0.052	0.650	0.969	0.988
HMGN4	KCND1	9606.ENSP00000366798	9606.ENSP00000218176	0	0	0	0	0.292	0.255	0	0.091	0.478
HMGN4	QARS1	9606.ENSP00000366798	9606.ENSP00000307567	0.057	0	0	0	0.272	0.406	0	0.155	0.609
HMGN4	RPL4	9606.ENSP00000366798	9606.ENSP00000311430	0.070	0	0	0	0.541	0.713	0	0.188	0.887
HMGN4	KARS1	9606.ENSP00000366798	9606.ENSP00000325448	0	0	0	0	0.468	0	0	0.184	0.547
HMGN4	MRPL12	9606.ENSP00000366798	9606.ENSP00000333837	0.106	0	0	0	0.685	0.623	0	0.251	0.909
HMGN4	PPP1R26	9606.ENSP00000366798	9606.ENSP00000349274	0	0	0	0	0.401	0.406	0	0.155	0.673
HMGN4	MRPL41	9606.ENSP00000366798	9606.ENSP00000360498	0	0	0	0	0.143	0.516	0	0.159	0.621
HMGN4	KCNB1	9606.ENSP00000366798	9606.ENSP00000360806	0	0	0	0	0.292	0.255	0	0.091	0.478
HMGN4	PNPT1	9606.ENSP00000366798	9606.ENSP00000400646	0	0	0	0	0.397	0	0	0.065	0.412
HMGN4	RPLP0	9606.ENSP00000366798	9606.ENSP00000449328	0.086	0	0	0	0.599	0.744	0	0.224	0.917
HMGN4	RPS17	9606.ENSP00000366798	9606.ENSP00000498019	0	0	0	0	0.663	0.744	0	0.241	0.929
HP	SERPIND1	9606.ENSP00000348170	9606.ENSP00000215727	0	0	0	0	0.238	0.045	0	0.265	0.419
HP	ORM1	9606.ENSP00000348170	9606.ENSP00000259396	0	0	0	0	0.384	0.240	0	0.947	0.973
HP	PZP	9606.ENSP00000348170	9606.ENSP00000261336	0	0	0	0	0.128	0.123	0	0.373	0.479
HP	PF4	9606.ENSP00000348170	9606.ENSP00000296029	0	0	0	0	0.047	0	0	0.419	0.422
HP	VSIG4	9606.ENSP00000348170	9606.ENSP00000363869	0	0	0	0	0.106	0	0	0.405	0.445
HP	TGM2	9606.ENSP00000348170	9606.ENSP00000355330	0	0	0	0	0.065	0.139	0	0.373	0.452
HS3ST2	SDC4	9606.ENSP00000261374	9606.ENSP00000361818	0	0	0	0	0	0	0.400	0.250	0.531
HSPB3	STUB1	9606.ENSP00000303394	9606.ENSP00000219548	0	0	0	0	0	0	0	0.760	0.760
HSPB3	SPACA3	9606.ENSP00000303394	9606.ENSP00000269053	0	0	0	0	0	0	0	0.549	0.549
HSPB3	STIP1	9606.ENSP00000303394	9606.ENSP00000351646	0	0	0	0	0	0.046	0	0.477	0.479
HTT	STUB1	9606.ENSP00000347184	9606.ENSP00000219548	0	0	0	0	0.044	0.045	0	0.735	0.738
HTT	MADD	9606.ENSP00000347184	9606.ENSP00000310933	0	0	0	0	0.426	0	0	0.241	0.546
HTT	TUBB	9606.ENSP00000347184	9606.ENSP00000339001	0	0	0	0	0.062	0.525	0	0.122	0.575
HTT	SIRT3	9606.ENSP00000347184	9606.ENSP00000372191	0	0	0	0	0.101	0.091	0	0.333	0.408
HTT	TRAF6	9606.ENSP00000347184	9606.ENSP00000433623	0	0	0	0	0.060	0.292	0	0.229	0.442
HTT	JAK2	9606.ENSP00000347184	9606.ENSP00000371067	0	0	0	0	0.068	0.054	0	0.432	0.456
HTT	STIP1	9606.ENSP00000347184	9606.ENSP00000351646	0	0	0	0	0.049	0.313	0	0.306	0.507
IDH3G	TAZ	9606.ENSP00000217901	9606.ENSP00000469981	0	0	0	0	0.257	0	0.500	0.396	0.756
IFI27L1	OASL	9606.ENSP00000376824	9606.ENSP00000257570	0	0	0	0	0.111	0.109	0	0.384	0.469
IFI27L1	IFITM1	9606.ENSP00000376824	9606.ENSP00000330825	0	0	0	0	0.045	0	0	0.428	0.430
IFI27L1	IFI44	9606.ENSP00000376824	9606.ENSP00000359783	0	0	0	0	0.142	0	0	0.446	0.504
IFI27L1	IFIT5	9606.ENSP00000376824	9606.ENSP00000360860	0	0	0	0	0.074	0.054	0	0.497	0.522
IFI27L1	OAS1	9606.ENSP00000376824	9606.ENSP00000388001	0	0	0	0	0.107	0	0	0.376	0.418
IFI44	OASL	9606.ENSP00000359783	9606.ENSP00000257570	0	0	0	0	0.787	0	0	0.777	0.950
IFI44	IFITM1	9606.ENSP00000359783	9606.ENSP00000330825	0	0	0	0	0.370	0	0	0.608	0.742
IFI44	TNFSF13B	9606.ENSP00000359783	9606.ENSP00000365048	0	0	0	0	0.274	0	0	0.246	0.430
IFI44	IFITM3	9606.ENSP00000359783	9606.ENSP00000382707	0	0	0	0	0.390	0	0	0.756	0.844
IFI44	TRIM22	9606.ENSP00000359783	9606.ENSP00000369299	0	0	0	0	0.625	0	0	0.628	0.854
IFI44	IFIT5	9606.ENSP00000359783	9606.ENSP00000360860	0	0	0	0	0.799	0	0	0.606	0.917
IFI44	OAS1	9606.ENSP00000359783	9606.ENSP00000388001	0	0	0	0	0.796	0	0	0.820	0.961
IFI44	RSAD2	9606.ENSP00000359783	9606.ENSP00000371471	0	0	0	0	0.910	0	0	0.823	0.983
IFIT5	OASL	9606.ENSP00000360860	9606.ENSP00000257570	0	0	0	0	0.492	0.109	0	0.715	0.860
IFIT5	IFITM1	9606.ENSP00000360860	9606.ENSP00000330825	0	0	0	0	0.235	0.064	0	0.545	0.646
IFIT5	TRIM22	9606.ENSP00000360860	9606.ENSP00000369299	0	0	0	0	0.356	0	0	0.314	0.540
IFIT5	IFITM3	9606.ENSP00000360860	9606.ENSP00000382707	0	0	0	0	0.181	0.064	0	0.480	0.566
IFIT5	OAS1	9606.ENSP00000360860	9606.ENSP00000388001	0	0	0	0	0.555	0.071	0	0.625	0.831
IFIT5	RSAD2	9606.ENSP00000360860	9606.ENSP00000371471	0	0	0	0	0.801	0.091	0	0.676	0.936
IFITM1	MICB	9606.ENSP00000330825	9606.ENSP00000252229	0	0	0	0	0.140	0	0	0.402	0.463
IFITM1	OASL	9606.ENSP00000330825	9606.ENSP00000257570	0	0	0	0	0.273	0.071	0	0.621	0.721
IFITM1	ZNF185	9606.ENSP00000330825	9606.ENSP00000440847	0	0	0	0	0	0	0	0.424	0.424
IFITM1	TAP1	9606.ENSP00000330825	9606.ENSP00000346206	0	0	0	0	0.446	0	0	0.177	0.524
IFITM1	TRIM22	9606.ENSP00000330825	9606.ENSP00000369299	0	0	0	0	0.276	0.042	0	0.442	0.579
IFITM1	RSAD2	9606.ENSP00000330825	9606.ENSP00000371471	0	0	0	0	0.247	0	0	0.643	0.719
IFITM1	OAS1	9606.ENSP00000330825	9606.ENSP00000388001	0	0	0	0	0.398	0	0	0.782	0.863
IFITM1	IFITM3	9606.ENSP00000330825	9606.ENSP00000382707	0	0	0.058	0.964	0.775	0.142	0	0.382	0.872
IFITM3	OASL	9606.ENSP00000382707	9606.ENSP00000257570	0	0	0	0	0.241	0.071	0	0.745	0.804
IFITM3	TRIM22	9606.ENSP00000382707	9606.ENSP00000369299	0	0	0	0	0.184	0.042	0	0.631	0.686
IFITM3	RSAD2	9606.ENSP00000382707	9606.ENSP00000371471	0	0	0	0	0.255	0	0	0.670	0.744
IFITM3	OAS1	9606.ENSP00000382707	9606.ENSP00000388001	0	0	0	0	0.260	0	0	0.757	0.812
IL12A	JAK2	9606.ENSP00000303231	9606.ENSP00000371067	0	0	0	0	0.049	0	0.540	0.108	0.576
ILK	STUB1	9606.ENSP00000379975	9606.ENSP00000219548	0	0	0	0	0.083	0.310	0	0.161	0.423
ILK	RUVBL1	9606.ENSP00000379975	9606.ENSP00000318297	0	0	0	0	0.053	0.174	0	0.687	0.733
ILK	OPHN1	9606.ENSP00000379975	9606.ENSP00000347710	0	0	0	0	0	0.045	0	0.470	0.472
ILK	TGFB1I1	9606.ENSP00000379975	9606.ENSP00000378332	0	0	0	0	0.239	0.067	0	0.670	0.745
ILK	PARVB	9606.ENSP00000379975	9606.ENSP00000384515	0	0	0	0	0.204	0.915	0.900	0.999	0.999
ILK	PARVG	9606.ENSP00000379975	9606.ENSP00000391583	0	0	0	0	0.119	0.879	0.900	0.997	0.999
ITGA10	PARVB	9606.ENSP00000358310	9606.ENSP00000384515	0	0	0	0	0	0.054	0.650	0.090	0.672
ITGA10	PARVG	9606.ENSP00000358310	9606.ENSP00000391583	0	0	0	0	0	0.054	0.650	0.090	0.672
JAK2	STUB1	9606.ENSP00000371067	9606.ENSP00000219548	0	0	0	0	0	0.071	0	0.475	0.491
JAK2	MICB	9606.ENSP00000371067	9606.ENSP00000252229	0	0	0	0	0.056	0	0	0.489	0.496
JAK2	LMO2	9606.ENSP00000371067	9606.ENSP00000257818	0	0	0	0	0.075	0.058	0	0.571	0.594
JAK2	NOD2	9606.ENSP00000371067	9606.ENSP00000300589	0	0	0	0	0.187	0	0	0.350	0.449
JAK2	ZRSR2	9606.ENSP00000371067	9606.ENSP00000303015	0	0	0	0	0.043	0	0	0.607	0.607
JAK2	XCR1	9606.ENSP00000371067	9606.ENSP00000310405	0	0	0	0	0.083	0	0.650	0.107	0.688
JAK2	TUBB	9606.ENSP00000371067	9606.ENSP00000339001	0	0	0	0	0.055	0.129	0	0.447	0.505
JAK2	TNFSF13B	9606.ENSP00000371067	9606.ENSP00000365048	0	0	0	0	0.210	0.092	0	0.320	0.469
JAK2	TRIM22	9606.ENSP00000371067	9606.ENSP00000369299	0	0	0	0	0.166	0.053	0	0.316	0.413
JAK2	TRAF6	9606.ENSP00000371067	9606.ENSP00000433623	0	0	0	0	0.154	0.249	0	0.420	0.600
KARS1	MICB	9606.ENSP00000325448	9606.ENSP00000252229	0	0	0	0	0.047	0	0	0.402	0.405
KARS1	QARS1	9606.ENSP00000325448	9606.ENSP00000307567	0.106	0	0	0	0.574	0.871	0.900	0.998	0.999
KARS1	RPL4	9606.ENSP00000325448	9606.ENSP00000311430	0.043	0	0	0	0.530	0	0	0.086	0.553
KARS1	PPP1R26	9606.ENSP00000325448	9606.ENSP00000349274	0.070	0	0	0	0.376	0.095	0	0.186	0.516
KARS1	RPLP0	9606.ENSP00000325448	9606.ENSP00000449328	0	0	0	0	0.506	0	0	0.233	0.604
KARS1	PNPT1	9606.ENSP00000325448	9606.ENSP00000400646	0	0	0	0	0.314	0.065	0	0.451	0.617
KARS1	MRPL12	9606.ENSP00000325448	9606.ENSP00000333837	0	0	0	0	0.416	0	0	0.491	0.690
KARS1	RPL12	9606.ENSP00000325448	9606.ENSP00000354739	0	0	0	0	0.572	0	0	0.349	0.709
KARS1	SARS2	9606.ENSP00000325448	9606.ENSP00000472847	0.111	0	0	0	0.307	0.103	0	0.807	0.879
KAT5	RMI1	9606.ENSP00000340330	9606.ENSP00000317039	0	0	0	0	0	0	0.500	0.099	0.530
