#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KAT5	RUVBL1	9606.ENSP00000340330	9606.ENSP00000318297	0	0	0	0	0.121	0.892	0.900	0.979	0.999
KAT5	SIRT3	9606.ENSP00000340330	9606.ENSP00000372191	0	0	0	0	0.086	0.107	0	0.398	0.466
KCNB1	KCNH2	9606.ENSP00000360806	9606.ENSP00000262186	0	0	0	0	0.058	0	0	0.682	0.688
KCNB1	RPL4	9606.ENSP00000360806	9606.ENSP00000311430	0.042	0	0	0	0.207	0.289	0	0.073	0.432
KCNB1	PPP1R26	9606.ENSP00000360806	9606.ENSP00000349274	0	0	0	0	0.244	0.255	0	0.057	0.422
KCNB1	RPL12	9606.ENSP00000360806	9606.ENSP00000354739	0	0	0	0	0.292	0.255	0	0.091	0.478
KCNB1	RPLP0	9606.ENSP00000360806	9606.ENSP00000449328	0	0	0	0	0.201	0.298	0	0.051	0.421
KCNB1	RPS17	9606.ENSP00000360806	9606.ENSP00000498019	0	0	0	0	0.384	0.324	0	0.062	0.575
KCND1	RPLP0	9606.ENSP00000218176	9606.ENSP00000449328	0	0	0	0	0.201	0.298	0	0.051	0.421
KCND1	KCNH2	9606.ENSP00000218176	9606.ENSP00000262186	0	0	0	0	0.055	0	0	0.415	0.424
KCND1	PPP1R26	9606.ENSP00000218176	9606.ENSP00000349274	0	0	0	0	0.250	0.255	0	0.057	0.427
KCND1	RPL4	9606.ENSP00000218176	9606.ENSP00000311430	0.042	0	0	0	0.207	0.289	0	0.073	0.432
KCND1	RPL12	9606.ENSP00000218176	9606.ENSP00000354739	0	0	0	0	0.292	0.255	0	0.091	0.478
KCND1	RPS17	9606.ENSP00000218176	9606.ENSP00000498019	0	0	0	0	0.384	0.324	0	0.062	0.575
KCNH2	STUB1	9606.ENSP00000262186	9606.ENSP00000219548	0	0	0	0	0	0.510	0	0.436	0.711
KHDC1	ZSCAN5A	9606.ENSP00000359411	9606.ENSP00000375593	0	0	0	0	0.067	0	0	0.433	0.448
KLRC1	MICB	9606.ENSP00000438038	9606.ENSP00000252229	0	0	0	0	0	0.071	0	0.940	0.941
KRT13	TGM3	9606.ENSP00000246635	9606.ENSP00000370867	0	0	0	0	0.117	0.096	0	0.395	0.474
LEFTY1	OTX2	9606.ENSP00000272134	9606.ENSP00000500595	0	0	0	0	0.062	0	0	0.521	0.531
LHPP	NDUFB3	9606.ENSP00000357835	9606.ENSP00000407336	0	0	0	0	0.067	0	0	0.515	0.529
LMO2	ZNF263	9606.ENSP00000257818	9606.ENSP00000219069	0	0	0	0	0.049	0.071	0	0.424	0.446
LMO2	NKX3-2	9606.ENSP00000257818	9606.ENSP00000371875	0	0	0	0	0	0.045	0	0.417	0.420
LMO2	PTCRA	9606.ENSP00000257818	9606.ENSP00000477815	0	0	0	0	0.070	0	0	0.419	0.436
LMO2	SERPINA9	9606.ENSP00000257818	9606.ENSP00000337133	0	0	0	0	0	0.052	0	0.507	0.512
LSG1	PNPT1	9606.ENSP00000265245	9606.ENSP00000400646	0	0	0	0	0.321	0	0	0.152	0.400
LSG1	QARS1	9606.ENSP00000265245	9606.ENSP00000307567	0	0	0	0	0.224	0.256	0	0.116	0.445
LSG1	RPL12	9606.ENSP00000265245	9606.ENSP00000354739	0.042	0	0	0	0.082	0.311	0	0.412	0.596
LSG1	RPLP0	9606.ENSP00000265245	9606.ENSP00000449328	0	0	0	0	0.257	0.583	0	0.337	0.777
LSG1	RPL4	9606.ENSP00000265245	9606.ENSP00000311430	0	0	0	0	0.065	0.911	0	0.222	0.930
LY6G6D	MPIG6B	9606.ENSP00000364985	9606.ENSP00000497720	0	0	0	0	0	0	0	0.478	0.478
MADD	RAB13	9606.ENSP00000310933	9606.ENSP00000357564	0	0	0	0	0.067	0	0	0.389	0.406
MARCKSL1	RMI1	9606.ENSP00000362638	9606.ENSP00000317039	0	0	0	0	0.042	0.701	0	0	0.701
MDM1	STARD3NL	9606.ENSP00000302537	9606.ENSP00000009041	0	0	0	0	0.044	0	0	0.565	0.567
MEPCE	RPLP0	9606.ENSP00000308546	9606.ENSP00000449328	0	0	0	0	0.055	0.411	0	0	0.419
MGLL	PPME1	9606.ENSP00000265052	9606.ENSP00000381461	0.051	0	0	0	0.042	0	0.116	0.374	0.429
MGLL	NDUFB3	9606.ENSP00000265052	9606.ENSP00000407336	0	0	0	0	0.042	0.898	0	0	0.898
MINDY2	USP40	9606.ENSP00000452885	9606.ENSP00000415434	0	0	0	0	0.087	0	0	0.377	0.407
MINK1	TNKS1BP1	9606.ENSP00000347427	9606.ENSP00000437271	0	0	0	0	0.146	0.421	0	0.085	0.508
MINK1	PPME1	9606.ENSP00000347427	9606.ENSP00000381461	0	0	0	0	0.049	0	0	0.507	0.511
MMP3	MTNR1B	9606.ENSP00000299855	9606.ENSP00000257068	0	0	0	0	0.044	0	0	0.398	0.400
MMP3	SDC4	9606.ENSP00000299855	9606.ENSP00000361818	0	0	0	0	0.062	0	0	0.654	0.661
MRPL12	NME4	9606.ENSP00000333837	9606.ENSP00000219479	0	0	0	0	0.276	0.142	0	0.156	0.430
MRPL12	RPL4	9606.ENSP00000333837	9606.ENSP00000311430	0.115	0	0	0	0.816	0.784	0	0.315	0.972
MRPL12	PNPT1	9606.ENSP00000333837	9606.ENSP00000400646	0.045	0	0	0	0.335	0.228	0	0.292	0.607
MRPL12	PPP1R26	9606.ENSP00000333837	9606.ENSP00000349274	0.057	0	0	0	0.687	0.624	0	0.288	0.910
MRPL12	RPL12	9606.ENSP00000333837	9606.ENSP00000354739	0.106	0	0	0	0.695	0.687	0	0.327	0.935
MRPL12	MRPL41	9606.ENSP00000333837	9606.ENSP00000360498	0	0	0	0	0.308	0.938	0	0.624	0.982
MRPL12	RPLP0	9606.ENSP00000333837	9606.ENSP00000449328	0.120	0	0	0	0.841	0.843	0	0.349	0.983
MRPL41	RPL4	9606.ENSP00000360498	9606.ENSP00000311430	0	0	0	0	0.160	0.768	0	0.116	0.812
MRPL41	PPP1R26	9606.ENSP00000360498	9606.ENSP00000349274	0	0	0	0	0.311	0.841	0	0	0.885
MRPL41	RPL12	9606.ENSP00000360498	9606.ENSP00000354739	0	0	0	0	0.170	0.516	0	0.159	0.632
MS4A4A	TMEM176A	9606.ENSP00000338648	9606.ENSP00000417626	0	0	0	0	0.152	0	0	0.425	0.491
MS4A4A	VSIG4	9606.ENSP00000338648	9606.ENSP00000363869	0	0	0	0	0.777	0	0	0.822	0.958
MSTN	WFIKKN1	9606.ENSP00000260950	9606.ENSP00000324763	0	0	0	0	0.048	0.409	0	0.667	0.796
MYH9	PMM1	9606.ENSP00000216181	9606.ENSP00000216259	0	0	0	0	0.045	0	0	0.423	0.425
MYH9	TUBB	9606.ENSP00000216181	9606.ENSP00000339001	0	0	0	0	0.149	0	0	0.448	0.510
MYH9	MYL4	9606.ENSP00000216181	9606.ENSP00000347055	0	0	0	0	0.059	0.293	0.540	0.218	0.728
MYL4	TMOD1	9606.ENSP00000347055	9606.ENSP00000259365	0	0	0	0	0.261	0	0.500	0.166	0.665
MYL4	TNNC2	9606.ENSP00000347055	9606.ENSP00000361636	0	0	0.086	0.762	0.116	0	0.500	0.132	0.603
MYOM1	TMOD1	9606.ENSP00000348821	9606.ENSP00000259365	0	0	0	0	0.147	0.068	0	0.392	0.474
NDUFAF3	RNF123	9606.ENSP00000323076	9606.ENSP00000328287	0	0	0	0	0.085	0.292	0	0.281	0.493
NDUFAF3	NDUFB3	9606.ENSP00000323076	9606.ENSP00000407336	0	0	0	0	0.139	0	0.838	0.322	0.897
NDUFB3	PMPCA	9606.ENSP00000407336	9606.ENSP00000360782	0	0	0	0	0.128	0.296	0.154	0.118	0.481
NELFCD	PMPCA	9606.ENSP00000473290	9606.ENSP00000360782	0.054	0	0	0	0.355	0	0	0.141	0.430
NID2	SV2A	9606.ENSP00000216286	9606.ENSP00000358142	0	0	0	0	0.051	0.053	0	0.441	0.454
NKX3-2	STUB1	9606.ENSP00000371875	9606.ENSP00000219548	0	0	0	0	0	0	0.500	0.068	0.514
NLRX1	TRAF6	9606.ENSP00000387334	9606.ENSP00000433623	0	0	0	0	0.057	0.301	0	0.955	0.968
NME4	NPRL3	9606.ENSP00000219479	9606.ENSP00000483814	0	0	0	0	0.182	0	0	0.350	0.446
NME4	RPL4	9606.ENSP00000219479	9606.ENSP00000311430	0.042	0	0	0	0.318	0.243	0	0	0.462
NME4	PPP1R26	9606.ENSP00000219479	9606.ENSP00000349274	0	0	0	0	0.300	0.294	0	0.112	0.522
NME4	SLC6A8	9606.ENSP00000219479	9606.ENSP00000253122	0	0	0	0	0.147	0	0	0.649	0.688
NOD2	STUB1	9606.ENSP00000300589	9606.ENSP00000219548	0	0	0	0	0.053	0.428	0	0.118	0.480
NOD2	REG3G	9606.ENSP00000300589	9606.ENSP00000272324	0	0	0	0	0	0	0	0.574	0.574
NOD2	SULT1A2	9606.ENSP00000300589	9606.ENSP00000378992	0	0	0	0	0.052	0	0	0.422	0.428
NOD2	TRIM41	9606.ENSP00000300589	9606.ENSP00000320869	0	0	0	0	0.058	0.340	0	0.155	0.429
NOD2	TNFSF13B	9606.ENSP00000300589	9606.ENSP00000365048	0	0	0	0	0.247	0	0	0.307	0.455
NOD2	TRIM22	9606.ENSP00000300589	9606.ENSP00000369299	0	0	0	0	0.161	0.311	0	0.249	0.528
NOD2	OAS1	9606.ENSP00000300589	9606.ENSP00000388001	0	0	0	0	0.182	0	0	0.498	0.572
NOD2	TRAF6	9606.ENSP00000300589	9606.ENSP00000433623	0	0	0	0	0.109	0.294	0.500	0.613	0.862
NPRL3	RRAGB	9606.ENSP00000483814	9606.ENSP00000262850	0	0	0	0	0	0.078	0.900	0.746	0.974
NSRP1	RNF113A	9606.ENSP00000247026	9606.ENSP00000360497	0	0	0	0	0	0	0.400	0	0.400
OAS1	OASL	9606.ENSP00000388001	9606.ENSP00000257570	0	0	0.079	0.836	0.786	0	0	0.459	0.884
OAS1	TNFSF13B	9606.ENSP00000388001	9606.ENSP00000365048	0	0	0	0	0.263	0	0	0.252	0.425
OAS1	TRIM22	9606.ENSP00000388001	9606.ENSP00000369299	0	0	0	0	0.437	0	0	0.473	0.691
OAS1	RSAD2	9606.ENSP00000388001	9606.ENSP00000371471	0	0	0	0	0.818	0.091	0	0.821	0.967
OASL	UFD1	9606.ENSP00000257570	9606.ENSP00000263202	0	0	0	0	0.067	0.386	0	0.144	0.466
OASL	RPLP0	9606.ENSP00000257570	9606.ENSP00000449328	0	0	0	0	0.142	0.401	0	0.128	0.513
OASL	TRIM22	9606.ENSP00000257570	9606.ENSP00000369299	0	0	0	0	0.270	0.114	0	0.400	0.579
OASL	RPS17	9606.ENSP00000257570	9606.ENSP00000498019	0	0	0	0	0.241	0.492	0	0.093	0.619
OASL	RPL4	9606.ENSP00000257570	9606.ENSP00000311430	0	0	0	0	0.123	0.560	0	0.104	0.624
OASL	RSAD2	9606.ENSP00000257570	9606.ENSP00000371471	0	0	0	0	0.795	0	0	0.896	0.977
OPHN1	PARVB	9606.ENSP00000347710	9606.ENSP00000384515	0	0	0	0	0	0	0	0.543	0.543
ORM1	SERPIND1	9606.ENSP00000259396	9606.ENSP00000215727	0	0	0	0	0.267	0	0	0.261	0.435
ORM1	PF4	9606.ENSP00000259396	9606.ENSP00000296029	0	0	0	0	0	0	0	0.422	0.422
ORM1	ORMDL3	9606.ENSP00000259396	9606.ENSP00000377724	0	0	0	0	0	0	0	0.887	0.887
PABPN1	PFDN5	9606.ENSP00000216727	9606.ENSP00000447942	0	0	0	0	0.440	0	0	0	0.440
PABPN1	STIP1	9606.ENSP00000216727	9606.ENSP00000351646	0	0	0	0	0.514	0	0	0.071	0.529
PARP11	RNF166	9606.ENSP00000228820	9606.ENSP00000326095	0	0	0	0	0	0.711	0	0	0.711
PARVB	TGFB1I1	9606.ENSP00000384515	9606.ENSP00000378332	0	0	0	0	0.126	0.052	0	0.573	0.616
PARVB	PARVG	9606.ENSP00000384515	9606.ENSP00000391583	0	0	0.087	0.901	0.049	0	0.900	0.128	0.914
PARVG	TGFB1I1	9606.ENSP00000391583	9606.ENSP00000378332	0	0	0	0	0.110	0.052	0	0.539	0.577
PDLIM1	SH3RF3	9606.ENSP00000360305	9606.ENSP00000309186	0	0	0	0	0	0.071	0	0.412	0.430
PDLIM1	TGM2	9606.ENSP00000360305	9606.ENSP00000355330	0	0	0	0	0.135	0	0	0.468	0.520
PDLIM1	SDC4	9606.ENSP00000360305	9606.ENSP00000361818	0	0	0	0	0.049	0	0	0.437	0.441
PF4	SERPIND1	9606.ENSP00000296029	9606.ENSP00000215727	0	0	0	0	0	0	0	0.670	0.670
PF4	PF4V1	9606.ENSP00000296029	9606.ENSP00000226524	0	0	0.048	0.975	0.478	0	0.900	0.384	0.965
PF4	XCR1	9606.ENSP00000296029	9606.ENSP00000310405	0	0	0	0	0.044	0	0.650	0.220	0.716
PF4V1	SERPIND1	9606.ENSP00000226524	9606.ENSP00000215727	0	0	0	0	0	0	0	0.433	0.433
PF4V1	XCR1	9606.ENSP00000226524	9606.ENSP00000310405	0	0	0	0	0	0	0.650	0.085	0.666
PFDN5	RPL4	9606.ENSP00000447942	9606.ENSP00000311430	0	0	0	0	0.453	0	0	0.079	0.475
PFDN5	RUVBL1	9606.ENSP00000447942	9606.ENSP00000318297	0	0	0	0	0.430	0	0	0.337	0.606
PFDN5	STIP1	9606.ENSP00000447942	9606.ENSP00000351646	0.041	0	0	0	0.521	0	0	0.147	0.574
PFDN5	RPL12	9606.ENSP00000447942	9606.ENSP00000354739	0.106	0	0	0	0.500	0	0	0.146	0.585
PFDN5	RNF115	9606.ENSP00000447942	9606.ENSP00000463650	0	0	0	0	0	0.292	0	0.307	0.488
PFDN5	RPLP0	9606.ENSP00000447942	9606.ENSP00000449328	0.120	0	0	0	0.376	0	0	0.180	0.510
PFDN5	RPS17	9606.ENSP00000447942	9606.ENSP00000498019	0	0	0	0	0.596	0	0	0	0.596
PIGA	ZRSR2	9606.ENSP00000369820	9606.ENSP00000303015	0	0	0	0	0.101	0	0	0.405	0.442
PLA2G6	SH3BP5L	9606.ENSP00000333142	9606.ENSP00000355428	0	0	0	0	0.095	0	0	0.374	0.410
PLA2G6	TAZ	9606.ENSP00000333142	9606.ENSP00000469981	0	0	0	0	0.099	0.088	0	0.603	0.645
PLA2G6	TMEM189-UBE2V1	9606.ENSP00000333142	9606.ENSP00000344166	0	0	0	0	0	0	0.650	0	0.650
PLEKHA7	TSPAN33	9606.ENSP00000435389	9606.ENSP00000483872	0	0	0	0	0	0.477	0.720	0.446	0.911
PMPCA	UBAC1	9606.ENSP00000360782	9606.ENSP00000360821	0	0	0	0	0.146	0	0	0.401	0.467
PMPCA	PNPT1	9606.ENSP00000360782	9606.ENSP00000400646	0.095	0	0	0	0.153	0.625	0	0.120	0.713
PNPT1	RPL4	9606.ENSP00000400646	9606.ENSP00000311430	0	0	0	0	0.636	0	0	0.094	0.656
PNPT1	RPL12	9606.ENSP00000400646	9606.ENSP00000354739	0	0	0	0	0.390	0	0	0.081	0.416
PNPT1	TREX1	9606.ENSP00000400646	9606.ENSP00000486676	0	0	0	0	0.099	0	0.284	0.176	0.422
PNPT1	RPLP0	9606.ENSP00000400646	9606.ENSP00000449328	0.042	0	0	0	0.671	0	0	0	0.672
PPP1R13B	PPP1R26	9606.ENSP00000202556	9606.ENSP00000349274	0	0	0	0	0.064	0	0	0.461	0.474
PPP1R26	RB1CC1	9606.ENSP00000349274	9606.ENSP00000025008	0	0	0	0	0	0	0	0.428	0.428
PPP1R26	QARS1	9606.ENSP00000349274	9606.ENSP00000307567	0.059	0	0	0	0.309	0.406	0	0.155	0.630
PPP1R26	RPL4	9606.ENSP00000349274	9606.ENSP00000311430	0.070	0	0	0	0.531	0.452	0	0.166	0.773
PPP1R26	TPT1	9606.ENSP00000349274	9606.ENSP00000477781	0	0	0	0	0.320	0.135	0	0.166	0.466
PPP1R26	RPL12	9606.ENSP00000349274	9606.ENSP00000354739	0	0	0	0	0.401	0.406	0	0.155	0.673
PPP1R26	RPLP0	9606.ENSP00000349274	9606.ENSP00000449328	0.045	0	0	0	0.591	0.497	0	0.194	0.820
PPP1R26	RPS17	9606.ENSP00000349274	9606.ENSP00000498019	0	0	0	0	0.592	0.619	0	0.251	0.873
PROS1	SERPIND1	9606.ENSP00000377783	9606.ENSP00000215727	0	0	0	0	0.049	0	0	0.800	0.801
QARS1	RAD23A	9606.ENSP00000307567	9606.ENSP00000467024	0	0	0	0	0.146	0.290	0	0.116	0.417
QARS1	RPL12	9606.ENSP00000307567	9606.ENSP00000354739	0.057	0	0	0	0.369	0.406	0	0.155	0.661
QARS1	RPLP0	9606.ENSP00000307567	9606.ENSP00000449328	0	0	0	0	0.379	0.544	0	0.210	0.757
QARS1	RPL4	9606.ENSP00000307567	9606.ENSP00000311430	0.061	0	0	0	0.511	0.453	0	0.166	0.762
QARS1	RPS17	9606.ENSP00000307567	9606.ENSP00000498019	0	0	0	0	0.407	0.624	0	0.104	0.782
QARS1	SARS2	9606.ENSP00000307567	9606.ENSP00000472847	0	0	0	0	0.228	0	0	0.809	0.847
RAB6B	TMF1	9606.ENSP00000285208	9606.ENSP00000494067	0	0	0	0	0	0.136	0.500	0.657	0.839
RAD23A	XRCC1	9606.ENSP00000467024	9606.ENSP00000262887	0	0	0	0	0.056	0	0	0.434	0.443
RAD23A	UFD1	9606.ENSP00000467024	9606.ENSP00000263202	0	0	0	0	0.087	0.273	0	0.445	0.600
RAD23A	RPL4	9606.ENSP00000467024	9606.ENSP00000311430	0	0	0	0	0.130	0.302	0	0.099	0.405
RAD23A	RUVBL1	9606.ENSP00000467024	9606.ENSP00000318297	0	0	0	0	0.101	0.071	0.400	0	0.455
RAD23A	SLC24A3	9606.ENSP00000467024	9606.ENSP00000333519	0	0	0	0	0	0.406	0	0	0.406
RAD23A	STIP1	9606.ENSP00000467024	9606.ENSP00000351646	0	0	0	0	0.127	0.109	0	0.339	0.441
RAD23A	RPLP0	9606.ENSP00000467024	9606.ENSP00000449328	0	0	0	0	0.154	0.313	0	0.140	0.456
RAD23A	RNF115	9606.ENSP00000467024	9606.ENSP00000463650	0	0	0	0	0.075	0.361	0	0.209	0.492
RAD23A	TPT1	9606.ENSP00000467024	9606.ENSP00000477781	0	0	0	0	0.250	0.314	0	0.104	0.499
RAD23A	RPS17	9606.ENSP00000467024	9606.ENSP00000498019	0	0	0	0	0.241	0.419	0	0.093	0.565
RB1CC1	RRAGB	9606.ENSP00000025008	9606.ENSP00000262850	0	0	0	0	0.044	0	0.500	0.301	0.637
RBM10	XRCC1	9606.ENSP00000328848	9606.ENSP00000262887	0	0	0	0	0.410	0	0	0	0.410
RBM10	ZRSR2	9606.ENSP00000328848	9606.ENSP00000303015	0	0	0	0	0.253	0	0	0.426	0.553
REEP1	REEP2	9606.ENSP00000392197	9606.ENSP00000367590	0	0	0.060	0.957	0.080	0.784	0	0.128	0.815
RHEBL1	RRAGB	9606.ENSP00000301068	9606.ENSP00000262850	0	0	0	0	0	0.045	0	0.673	0.674
RNF123	UBAC1	9606.ENSP00000328287	9606.ENSP00000360821	0	0	0	0	0.192	0.869	0	0.992	0.999
RNF166	TRAF6	9606.ENSP00000326095	9606.ENSP00000433623	0	0	0	0	0.063	0.292	0	0.266	0.471
RPL12	RPL4	9606.ENSP00000354739	9606.ENSP00000311430	0.070	0	0	0	0.967	0.995	0	0.808	0.999
RPL12	RUVBL1	9606.ENSP00000354739	9606.ENSP00000318297	0	0	0	0	0.501	0	0	0	0.501
RPL12	TUBB	9606.ENSP00000354739	9606.ENSP00000339001	0	0	0	0	0.083	0.800	0	0.146	0.829
RPL12	TPT1	9606.ENSP00000354739	9606.ENSP00000477781	0	0	0	0	0.763	0.331	0	0.255	0.871
RPL12	RPLP0	9606.ENSP00000354739	9606.ENSP00000449328	0.086	0	0	0	0.980	0.993	0	0.823	0.999
RPL12	RPS17	9606.ENSP00000354739	9606.ENSP00000498019	0	0	0	0	0.962	0.992	0	0.618	0.999
RPL4	RUVBL1	9606.ENSP00000311430	9606.ENSP00000318297	0	0	0	0	0.486	0.091	0	0.092	0.538
RPL4	TUBB	9606.ENSP00000311430	9606.ENSP00000339001	0	0	0	0	0.127	0.800	0	0.224	0.852
RPL4	TPT1	9606.ENSP00000311430	9606.ENSP00000477781	0	0	0	0	0.804	0.331	0	0.155	0.880
RPL4	RPLP0	9606.ENSP00000311430	9606.ENSP00000449328	0.102	0	0	0	0.999	0.995	0	0.868	0.999
RPL4	RPS17	9606.ENSP00000311430	9606.ENSP00000498019	0	0	0	0	0.972	0.994	0	0.590	0.999
RPLP0	RUVBL1	9606.ENSP00000449328	9606.ENSP00000318297	0	0	0	0	0.478	0.095	0	0.074	0.525
RPLP0	TUBB	9606.ENSP00000449328	9606.ENSP00000339001	0	0	0	0	0.219	0.800	0	0.255	0.873
RPLP0	TPT1	9606.ENSP00000449328	9606.ENSP00000477781	0	0	0	0	0.938	0.451	0	0.321	0.975
RPLP0	RPS17	9606.ENSP00000449328	9606.ENSP00000498019	0	0	0	0	0.967	0.992	0	0.486	0.999
RPS17	TPT1	9606.ENSP00000498019	9606.ENSP00000477781	0	0	0	0	0.741	0.126	0	0.133	0.787
RSAD2	UBAC1	9606.ENSP00000371471	9606.ENSP00000360821	0	0	0	0	0	0.453	0	0	0.453
RSAD2	TNFSF13B	9606.ENSP00000371471	9606.ENSP00000365048	0	0	0	0	0.330	0	0	0.231	0.463
RSAD2	TRIM22	9606.ENSP00000371471	9606.ENSP00000369299	0	0	0	0	0.433	0	0	0.476	0.690
RSAD2	TRAF6	9606.ENSP00000371471	9606.ENSP00000433623	0	0	0	0	0.047	0.630	0	0.873	0.951
RUVBL1	STUB1	9606.ENSP00000318297	9606.ENSP00000219548	0	0	0	0	0.108	0	0.540	0.231	0.657
RUVBL1	SPAG1	9606.ENSP00000318297	9606.ENSP00000373450	0	0	0	0	0.095	0.149	0.540	0.450	0.779
RUVBL1	STIP1	9606.ENSP00000318297	9606.ENSP00000351646	0	0	0	0	0.371	0.132	0.540	0.231	0.781
SDC4	TGM2	9606.ENSP00000361818	9606.ENSP00000355330	0	0	0	0	0.102	0	0	0.650	0.672
SERPIND1	VAT1L	9606.ENSP00000215727	9606.ENSP00000303129	0	0	0	0	0.107	0.421	0	0	0.460
SIGLEC15	SIGLEC9	9606.ENSP00000374125	9606.ENSP00000413861	0	0	0	0	0.045	0.126	0	0.539	0.581
SLC38A2	SLC6A12	9606.ENSP00000256689	9606.ENSP00000399136	0	0	0	0	0.064	0	0	0.427	0.440
SMAD1	STUB1	9606.ENSP00000305769	9606.ENSP00000219548	0	0	0	0	0.057	0.729	0	0.053	0.736
SPAG1	STUB1	9606.ENSP00000373450	9606.ENSP00000219548	0	0	0	0.598	0.047	0.050	0.540	0.049	0.550
SPAG1	STIP1	9606.ENSP00000373450	9606.ENSP00000351646	0	0	0	0.580	0.067	0.053	0.540	0.098	0.584
SSTR4	UTS2	9606.ENSP00000255008	9606.ENSP00000054668	0	0	0	0	0	0	0	0.726	0.726
STIP1	STUB1	9606.ENSP00000351646	9606.ENSP00000219548	0	0	0	0.599	0.097	0.050	0.540	0.503	0.777
STUB1	TMEM189-UBE2V1	9606.ENSP00000219548	9606.ENSP00000344166	0	0	0	0	0.074	0.800	0	0.072	0.813
STUB1	TRAF6	9606.ENSP00000219548	9606.ENSP00000433623	0	0	0	0	0	0.634	0	0.637	0.861
SVIP	UFD1	9606.ENSP00000346130	9606.ENSP00000263202	0	0	0	0	0.047	0.287	0	0.509	0.637
SYNE2	TMEM38A	9606.ENSP00000350719	9606.ENSP00000187762	0	0	0	0	0	0	0	0.400	0.400
TBC1D25	WDR13	9606.ENSP00000365962	9606.ENSP00000365919	0	0	0	0	0.117	0	0	0.613	0.644
TMEM158	TMEM98	9606.ENSP00000422431	9606.ENSP00000463245	0	0	0	0	0.044	0	0	0.420	0.422
TMEM176A	TMEM98	9606.ENSP00000417626	9606.ENSP00000463245	0	0	0	0	0.042	0	0	0.495	0.496
TMEM38A	TNNC2	9606.ENSP00000187762	9606.ENSP00000361636	0	0	0	0	0.127	0	0	0.369	0.426
TMEM98	TSPAN11	9606.ENSP00000463245	9606.ENSP00000261177	0	0	0	0	0.084	0	0	0.475	0.498
TMOD1	TNNC2	9606.ENSP00000259365	9606.ENSP00000361636	0	0	0	0	0.124	0	0.500	0.210	0.624
TNFSF13B	TRIM22	9606.ENSP00000365048	9606.ENSP00000369299	0	0	0	0	0.338	0	0	0.143	0.408
TNFSF13B	TRAF6	9606.ENSP00000365048	9606.ENSP00000433623	0	0	0	0	0.113	0.069	0	0.400	0.461
TPT1	TUBB	9606.ENSP00000477781	9606.ENSP00000339001	0	0	0	0	0.112	0.292	0	0.213	0.462
VPS37B	VPS37D	9606.ENSP00000267202	9606.ENSP00000320416	0	0	0	0.787	0	0	0.900	0.156	0.911
ZKSCAN2	ZNF263	9606.ENSP00000331626	9606.ENSP00000219069	0	0	0.104	0.729	0.092	0	0	0.462	0.524
